source_DataAreaID,source_UDFSystem,source_UDFOpCo,source_UDFCountryCode,source_UDFLegacyID,target_CompanyCodeID,target_CompanyCodeName,target_SalesOrganizationID,target_SalesOrganizationName,CountryID,CountryName,RegionID,RegionName,Access_Control_Unit,IsMigrated
5300,AXH,HALFEN,DE,G,DE35,,DE01,Leviat Germany,DE,Germany,EURCI,Europe Central,DE,Y
5302,AXH,HALFEN,DE,I,DE35,,5302,Leviat International,EX,International,EURCI,Europe Central,DE,Y
5303,AXH,HALFEN,DE,H,DE35,,DE01,Leviat Germany,DE,Germany,EURCI,Europe Central,DE,Y
5307,AXH,HALFEN,FR,T,TBD,,5307,Halfen France SU,FR,France,EURSN,Europe South & Nordics,FR,N
5308,AXH,HALFEN,SE,P,SE35,,SE01,Leviat Sweden,SE,Sweden,EURSN,Europe South & Nordics,SE,Y
5309,AXH,HALFEN,BE,S,TBD,,5309,Halfen Belgium SU,BE,Belgium,EURSN,Europe South & Nordics,BE,N
5310,AXH,HALFEN,UK,Z,TBD,,5310,Halfen UK SU,GB,United Kingdom,EURWA,Europe West & APAC,GB,N
5311,AXH,HALFEN,CH,B,CH35,Leviat AG,CH01,Leviat Schweiz,CH,Switzerland,EURCI,Europe Central,CH,Y
5313,AXH,HALFEN,AT,A,AT35,Leviat Austria AG,AT01,Leviat Austria,AT,Austria,EURCI,Europe Central,AT,Y
5314,AXH,HALFEN,NL,L,NL35,,NL01,Leviat Netherlands,NL,Netherlands,EURSN,Europe South & Nordics,NL,Y
5315,AXH,HALFEN,IT,K,IT35,,IT01,Leviat Italy,IT,Italy,EURSN,Europe South & Nordics,IT,Y
5316,AXH,HALFEN,PL,N,PL35,,PL01,Leviat Poland,PL,Poland,EURCI,Europe Central,PL,Y
5317,AXH,HALFEN,CZ,F,CZ35,,CZ01,Leviat Czech,CZ,Czech Republic,EURCI,Europe Central,CZ,Y
5320,AXH,HALFEN,ES,J,ES35,,ES01,Leviat Spain,ES,Spain,EURSN,Europe South & Nordics,ES,Y
5321,AXH,HALFEN,PL,O,PL35,,PL01,Leviat Poland,PL,Poland,EURCI,Europe Central,PL,Y
5325,AXH,HALFEN,NO,M,NO35,,5325,Leviat Norway,NO,Norway,EURSN,Europe South & Nordics,NO,N
5327,AXH,HALFEN,CN,Q,CN35,,CN01,Leviat China,CN,China,EURWA,Europe West & APAC,CN,Y
ANAC,MYOB-EXO,ANCON,AU,TBD,TBD,,ANAC,Ancon Australia Connolly,AU,Australia,EURWA,Europe West & APAC,AU,N
ANAH,AXC,ANCON,AU,TBD,TBD,,ANAH,Ancon Australia Helifix,AU,Australia,EURWA,Europe West & APAC,AU,N
ANAT,AXA2,ANCON,AT,D,AT35,Leviat Austria AG,AT01,Leviat Austria,AT,Austria,EURCI,Europe Central,AT,Y
ANAU,AXA1,ANCON,AU,W,TBD,,ANAU,Ancon Australia,AU,Australia,EURWA,Europe West & APAC,AU,N
ANCH,AXA2,ANCON,CH,E,CH35,Leviat AG,CH01,Leviat Schweiz,CH,Switzerland,EURCI,Europe Central,CH,Y
ANDE,AXA2,ANCON,DE,R,DE35,,ANDE,Ancon Germany SU,DE,Germany,EURCI,Europe Central,DE,N
ANME,Quickbooks,ANCON,EX,TBD,TBD,,ANME,Leviat Middle East,EX,International,EURCI,Europe Central,INT,N
ANNZ,AXC,ANCON,NZ,TBD,TBD,,ANNZ,Leviat New Zealand,NZ,New Zealand,EURWA,Europe West & APAC,NZ,N
ANUK,M3,ANCON,GB,TBD,TBD,,ANUK,Ancon UK,GB,United Kingdom,EURWA,Europe West & APAC,GB,N
ASCH,AXP,ASHWANDEN,CH,C,CH35,Leviat AG,CH01,Leviat Schweiz,CH,Switzerland,EURCI,Europe Central,CH,Y
