ProductID;ProductHierarchyNode
000000006100000018;RREIDURAD050101498
000000006100000014;RREIORSOO050601503
000000006100000060;RREIORSOO050601503
000000006100000040;RBUIBALCC036601584
000000006100000041;RBUIBALCC036601584
000000006100000042;RBUIBALCC036601584
000000006100000043;RBUIBALCC036601584
000000006100000044;RBUIBALCC036601584
000000006100000016;RREISHECC038701510
000000006100000074;RREISHECC038701510
000000006100000075;RREISHECC038701510
000000006500000026;AANCANCZA042201350
000000006500000057;AANCANCZA042201350
000000006100000013;RREIDURAD050101498
000000006100000003;AANCANCZA042201350
000000006100000012;AANCANCUA042001348
000000006100000057;AANCANCZA042201350
000000006100000017;AANCANCZA042201350
000000006100000004;AANCANCVA042101349
000000006100000126;AANCANCUA042001348
000000006100000127;AANCANCZA042201350
000000006100000128;AANCANCVA042101349
000000006100000045;RREIORSOO050501502
000000006100000002;RREISHECC038701507
000000006100000130;RREISHECS048701484
000000006100000011;RBUIACOUI036501509
000000006100000039;RREIDURAD050301500
000000006100000010;RREISHECC038701510
000000006100000102;RREISHECS049201489
000000006100000115;AANFANCHA039501310
000000006100000085;RREIPUNCS038501301
000000006100000116;ASUSPPAFF030201138
000000006100000082;AANCANCZA042201350
000000006500000045;RREIORSOO050601503
000000006500000070;RREIORSOO050601503
000000006100000081;RREIDURAD050201499
000000006500000161;RREIPUNCS038501506
000000006100000152;RREIPUNCS038501506
000000006100000153;RREIPUNCS038501506
